     3.000     3.000     3.750     3.250     2.250     1.500     1.500     2.500     1.250     0.000     0.000     0.972     0.028     3.000
     3.000     3.000     3.750     3.250     2.250     1.500     1.500     2.500     1.250     0.000     0.000     0.972     0.028     3.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.000     0.004     0.996     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.191     0.022     0.000     0.787     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.191     0.022     0.000     0.787     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.191     0.022     0.000     0.787     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.191     0.022     0.000     0.787     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.108     0.000     0.000     0.892     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.108     0.000     0.000     0.892     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.108     0.000     0.000     0.892     4.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     1.000     0.000     0.000     2.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     1.000     0.000     0.000     2.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     1.000     0.000     0.000     2.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.000     0.000     1.000     0.000     3.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.000     0.000     1.000     0.000     3.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.168     0.002     0.000     0.829     4.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.168     0.002     0.000     0.829     4.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.168     0.002     0.000     0.829     4.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.000     0.001     0.426     0.573     4.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.000     0.001     0.426     0.573     4.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.000     0.001     0.426     0.573     4.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.000     0.000     0.624     0.376     3.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.000     0.000     0.624     0.376     3.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.000     0.000     0.624     0.376     3.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.000     0.000     0.624     0.376     3.000
     3.000     3.500     3.250     2.000     2.750     2.500     1.250     3.500     1.000     0.000     0.000     0.081     0.919     4.000
     3.000     3.500     3.250     2.000     2.750     2.500     1.250     3.500     1.000     0.000     0.000     0.081     0.919     4.000
     4.000     3.250     4.000     2.500     2.250     2.750     1.750     3.750     1.000     0.000     0.000     0.022     0.978     4.000
     4.000     3.250     4.000     2.500     2.250     2.750     1.750     3.750     1.000     0.000     0.000     0.022     0.978     4.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.999     0.000     0.000     0.001     1.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.000     0.000     0.999     0.001     3.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.000     0.000     0.999     0.001     3.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.000     0.000     0.999     0.001     3.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.006     0.133     0.861     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.000     0.000     0.025     0.975     4.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.000     0.000     1.000     0.000     3.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.000     0.000     1.000     0.000     3.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.000     0.000     1.000     0.000     3.000
     4.500     4.500     4.500     4.750     2.250     4.000     3.500     3.000     2.750     0.985     0.003     0.000     0.013     1.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.999     0.000     0.001     2.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.999     0.000     0.001     2.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.999     0.000     0.001     2.000
     3.250     3.250     3.750     3.000     2.000     1.250     1.750     3.500     2.000     0.000     0.000     0.959     0.041     3.000
     3.250     3.250     3.750     3.000     2.000     1.250     1.750     3.500     2.000     0.000     0.000     0.959     0.041     3.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     3.500     3.000     4.000     3.250     2.500     2.750     3.250     2.750     1.000     0.000     0.000     0.006     0.994     4.000
     3.500     3.000     4.000     3.250     2.500     2.750     3.250     2.750     1.000     0.000     0.000     0.006     0.994     4.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.000     0.000     0.249     0.751     4.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.000     0.000     0.249     0.751     4.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.000     0.000     0.249     0.751     4.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.002     0.000     0.000     0.998     4.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.002     0.000     0.000     0.998     4.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.002     0.000     0.000     0.998     4.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.007     0.974     0.000     0.019     2.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.007     0.974     0.000     0.019     2.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.007     0.974     0.000     0.019     2.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.000     0.000     0.774     0.226     3.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.000     0.000     0.774     0.226     3.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.000     0.000     0.774     0.226     3.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.004     0.440     0.003     0.554     4.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.004     0.440     0.003     0.554     4.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.004     0.440     0.003     0.554     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.001     0.000     0.000     0.999     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.001     0.000     0.000     0.999     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.001     0.000     0.000     0.999     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.001     0.000     0.000     0.999     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.001     0.000     0.000     0.999     4.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.982     0.000     0.000     0.018     1.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.982     0.000     0.000     0.018     1.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.982     0.000     0.000     0.018     1.000
     4.000     4.250     4.750     5.000     1.250     1.000     1.000     3.250     3.250     0.000     0.011     0.970     0.020     3.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.000     0.370     0.629     4.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.000     0.370     0.629     4.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.000     0.370     0.629     4.000
     4.000     4.000     4.000     3.750     2.000     1.750     2.750     3.500     1.000     0.000     0.011     0.422     0.567     4.000
     4.000     4.000     4.000     3.750     2.000     1.750     2.750     3.500     1.000     0.000     0.011     0.422     0.567     4.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.000     0.020     0.980     4.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.000     0.020     0.980     4.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.000     0.020     0.980     4.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.996     0.003     0.000     2.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.996     0.003     0.000     2.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.996     0.003     0.000     2.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.996     0.003     0.000     2.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.996     0.003     0.000     2.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.000     0.000     0.999     0.001     3.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.000     0.000     0.999     0.001     3.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.000     0.000     0.999     0.001     3.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.000     0.000     0.999     0.001     3.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.000     0.000     0.465     0.535     4.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.000     0.000     0.465     0.535     4.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.000     0.000     0.465     0.535     4.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.906     0.053     0.041     2.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.906     0.053     0.041     2.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.906     0.053     0.041     2.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.031     0.966     0.003     3.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.031     0.966     0.003     3.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.031     0.966     0.003     3.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.031     0.966     0.003     3.000
     3.000     4.000     4.000     3.000     2.000     1.000     2.500     2.750     1.500     0.000     0.000     0.994     0.006     3.000
     3.000     4.000     4.000     3.000     2.000     1.000     2.500     2.750     1.500     0.000     0.000     0.994     0.006     3.000
     3.750     4.000     3.500     3.750     1.750     2.000     2.500     2.500     1.000     0.000     0.000     0.589     0.411     3.000
     3.750     4.000     3.500     3.750     1.750     2.000     2.500     2.500     1.000     0.000     0.000     0.589     0.411     3.000
     5.000     5.000     4.250     5.000     4.000     4.500     3.000     3.500     2.250     1.000     0.000     0.000     0.000     1.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.000     0.187     0.813     4.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.000     0.187     0.813     4.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.000     0.187     0.813     4.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.000     0.000     0.997     0.003     3.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.000     0.000     0.997     0.003     3.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.000     0.000     0.997     0.003     3.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.000     0.998     0.002     3.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.000     0.998     0.002     3.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.000     0.998     0.002     3.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.000     0.998     0.002     3.000
     3.750     3.750     3.750     3.500     3.000     2.250     3.000     3.250     1.750     0.001     0.001     0.003     0.995     4.000
     3.750     3.750     3.750     3.500     3.000     2.250     3.000     3.250     1.750     0.001     0.001     0.003     0.995     4.000
     4.000     3.750     4.000     3.500     3.250     3.000     2.750     3.000     3.750     0.993     0.000     0.000     0.007     1.000
     4.000     3.750     4.000     3.500     3.250     3.000     2.750     3.000     3.750     0.993     0.000     0.000     0.007     1.000
     3.500     3.500     4.000     3.750     3.000     3.000     3.250     3.000     1.750     0.024     0.000     0.000     0.976     4.000
     3.500     3.500     4.000     3.750     3.000     3.000     3.250     3.000     1.750     0.024     0.000     0.000     0.976     4.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.962     0.026     0.013     2.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.962     0.026     0.013     2.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.962     0.026     0.013     2.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.962     0.026     0.013     2.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.000     0.000     0.220     0.780     4.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.000     0.000     0.220     0.780     4.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.000     0.000     0.220     0.780     4.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.000     0.994     0.006     3.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.000     0.994     0.006     3.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.000     0.994     0.006     3.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.000     0.994     0.006     3.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.000     0.004     0.996     4.000
     3.750     4.250     3.750     2.250     1.000     1.000     1.000     2.250     1.000     0.000     0.000     1.000     0.000     3.000
     3.750     4.250     3.750     2.250     1.000     1.000     1.000     2.250     1.000     0.000     0.000     1.000     0.000     3.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.010     0.854     0.136     3.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.010     0.854     0.136     3.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.010     0.854     0.136     3.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     3.750     4.000     4.000     2.750     3.250     5.000     3.750     3.250     0.999     0.000     0.000     0.001     1.000
     3.750     3.750     4.000     4.000     2.750     3.250     5.000     3.750     3.250     0.999     0.000     0.000     0.001     1.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.000     0.006     0.893     0.101     3.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.000     0.006     0.893     0.101     3.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.000     0.006     0.893     0.101     3.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.000     0.998     0.002     3.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.000     0.998     0.002     3.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.000     0.998     0.002     3.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.000     0.000     0.999     0.001     3.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.000     0.000     0.999     0.001     3.000
     4.000     3.750     3.250     3.500     1.500     1.750     1.250     2.500     1.000     0.000     0.000     0.972     0.028     3.000
     4.000     3.750     3.250     3.500     1.500     1.750     1.250     2.500     1.000     0.000     0.000     0.972     0.028     3.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     1.000     0.000     0.000     0.000     1.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     1.000     0.000     0.000     0.000     1.000
     3.500     3.500     3.500     3.500     2.750     2.000     3.250     3.500     2.000     0.000     0.001     0.010     0.989     4.000
     3.500     3.500     3.500     3.500     2.750     2.000     3.250     3.500     2.000     0.000     0.001     0.010     0.989     4.000
     4.000     2.750     3.500     2.500     3.500     1.750     1.250     3.500     1.000     0.000     0.000     0.250     0.750     4.000
     4.000     2.750     3.500     2.500     3.500     1.750     1.250     3.500     1.000     0.000     0.000     0.250     0.750     4.000
     2.000     2.000     4.250     3.250     2.750     1.500     2.750     1.500     2.250     0.000     0.000     0.878     0.122     3.000
     2.000     2.000     4.250     3.250     2.750     1.500     2.750     1.500     2.250     0.000     0.000     0.878     0.122     3.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     0.001     0.999     4.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     0.001     0.999     4.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     0.001     0.999     4.000
     3.250     3.500     3.000     2.750     3.500     3.500     3.500     3.000     3.250     0.999     0.000     0.000     0.001     1.000
     3.250     3.500     3.000     2.750     3.500     3.500     3.500     3.000     3.250     0.999     0.000     0.000     0.001     1.000
     4.750     4.500     3.750     4.500     2.500     3.250     1.000     3.750     1.250     0.000     0.000     0.000     0.999     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.001     0.000     0.000     0.999     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.001     0.000     0.000     0.999     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.001     0.000     0.000     0.999     4.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.000     0.000     1.000     0.000     3.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.000     0.000     1.000     0.000     3.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.000     0.000     1.000     0.000     3.000
     4.250     4.750     3.750     4.750     2.250     3.750     4.500     3.750     2.000     0.901     0.047     0.000     0.052     1.000
     4.250     4.750     3.750     4.750     2.250     3.750     4.500     3.750     2.000     0.901     0.047     0.000     0.052     1.000
     4.250     4.000     4.500     3.500     1.250     2.250     3.000     3.250     1.250     0.000     0.033     0.280     0.687     4.000
     4.000     3.750     4.250     4.000     1.750     1.000     1.000     2.750     1.000     0.000     0.000     0.999     0.001     3.000
     4.000     3.750     4.250     4.000     1.750     1.000     1.000     2.750     1.000     0.000     0.000     0.999     0.001     3.000
     3.500     3.750     4.750     3.750     1.750     1.250     1.750     2.750     1.750     0.000     0.000     0.988     0.012     3.000
     3.500     3.750     4.750     3.750     1.750     1.250     1.750     2.750     1.750     0.000     0.000     0.988     0.012     3.000
     3.500     3.750     4.750     3.750     1.750     1.250     1.750     2.750     1.750     0.000     0.000     0.988     0.012     3.000
     3.500     4.000     4.500     3.250     1.750     3.250     1.750     2.500     1.500     0.000     0.000     0.010     0.990     4.000
     3.500     4.000     4.500     3.250     1.750     3.250     1.750     2.500     1.500     0.000     0.000     0.010     0.990     4.000
     4.000     4.250     3.500     2.500     1.250     1.750     3.500     3.250     2.000     0.000     0.012     0.657     0.331     3.000
     4.000     4.250     3.500     2.500     1.250     1.750     3.500     3.250     2.000     0.000     0.012     0.657     0.331     3.000
     4.000     4.250     3.500     2.500     1.250     1.750     3.500     3.250     2.000     0.000     0.012     0.657     0.331     3.000
     4.500     3.750     5.000     4.000     1.500     1.000     2.500     2.750     1.000     0.000     0.004     0.993     0.003     3.000
     4.500     3.750     5.000     4.000     1.500     1.000     2.500     2.750     1.000     0.000     0.004     0.993     0.003     3.000
     4.500     3.750     5.000     4.000     1.500     1.000     2.500     2.750     1.000     0.000     0.004     0.993     0.003     3.000
     4.500     3.750     5.000     4.000     1.500     1.000     2.500     2.750     1.000     0.000     0.004     0.993     0.003     3.000
     4.000     3.250     5.000     4.250     3.750     4.000     3.500     2.250     2.500     0.998     0.000     0.000     0.002     1.000
     4.000     3.250     5.000     4.250     3.750     4.000     3.500     2.250     2.500     0.998     0.000     0.000     0.002     1.000
     3.500     2.750     3.500     4.000     4.250     4.000     1.500     2.750     2.000     0.914     0.000     0.000     0.086     1.000
     3.500     2.750     3.500     4.000     4.250     4.000     1.500     2.750     2.000     0.914     0.000     0.000     0.086     1.000
     3.500     2.750     3.500     4.000     4.250     4.000     1.500     2.750     2.000     0.914     0.000     0.000     0.086     1.000
     2.750     2.500     5.000     2.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     2.750     2.500     5.000     2.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     2.750     2.500     5.000     2.500     1.000     1.000     1.000     1.500     1.000     0.000     0.000     1.000     0.000     3.000
     3.500     3.500     4.500     3.500     1.500     2.500     2.750     3.500     2.250     0.000     0.001     0.031     0.968     4.000
     3.500     3.500     4.500     3.500     1.500     2.500     2.750     3.500     2.250     0.000     0.001     0.031     0.968     4.000
     3.500     3.500     4.500     3.500     1.500     2.500     2.750     3.500     2.250     0.000     0.001     0.031     0.968     4.000
     3.500     3.500     4.500     3.500     1.500     2.500     2.750     3.500     2.250     0.000     0.001     0.031     0.968     4.000
     3.500     3.500     4.500     3.500     1.500     2.500     2.750     3.500     2.250     0.000     0.001     0.031     0.968     4.000
     3.500     3.500     3.250     2.250     1.250     1.250     1.000     3.500     1.000     0.000     0.000     0.999     0.001     3.000
     3.500     3.500     3.250     2.250     1.250     1.250     1.000     3.500     1.000     0.000     0.000     0.999     0.001     3.000
     3.500     3.500     3.250     2.250     1.250     1.250     1.000     3.500     1.000     0.000     0.000     0.999     0.001     3.000
