     4.500     3.250     3.000     2.500     2.000     2.250     1.750     3.500     2.000     0.187     0.813     0.000     2.000
     4.000     3.250     5.000     4.000     3.750     3.000     1.000     2.000     1.000     0.006     0.994     0.000     2.000
     4.000     3.250     5.000     4.000     3.750     3.000     1.000     2.000     1.000     0.006     0.994     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     3.250     4.250     4.500     3.500     2.250     1.750     2.000     3.500     1.500     0.352     0.648     0.000     2.000
     4.750     4.250     5.000     4.250     2.500     1.750     2.500     2.500     2.250     0.025     0.975     0.000     2.000
     4.750     4.250     5.000     4.250     2.500     1.750     2.500     2.500     2.250     0.025     0.975     0.000     2.000
     3.250     3.000     4.000     4.250     2.000     2.000     1.250     3.250     1.750     0.511     0.489     0.000     1.000
     3.250     3.000     4.000     4.250     2.000     2.000     1.250     3.250     1.750     0.511     0.489     0.000     1.000
     3.250     3.000     4.000     4.250     2.000     2.000     1.250     3.250     1.750     0.511     0.489     0.000     1.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.250     4.500     4.000     4.250     3.000     2.500     1.750     3.250     1.000     0.004     0.996     0.000     2.000
     4.000     4.000     4.250     3.500     2.750     2.750     2.500     3.000     1.000     0.007     0.993     0.000     2.000
     4.250     2.750     4.000     3.500     3.250     2.000     2.000     3.000     2.000     0.017     0.982     0.001     2.000
