     3.000     3.000     3.750     3.250     2.250     1.500     1.500     2.500     1.250     0.698     0.294     0.003     0.004     0.000     0.000     1.000
     3.000     3.000     3.750     3.250     2.250     1.500     1.500     2.500     1.250     0.698     0.294     0.003     0.004     0.000     0.000     1.000
     3.000     3.000     3.750     3.250     2.250     1.500     1.500     2.500     1.250     0.698     0.294     0.003     0.004     0.000     0.000     1.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.005     0.067     0.928     0.000     0.000     4.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.005     0.067     0.928     0.000     0.000     4.000
     4.250     3.250     3.250     4.500     2.250     2.750     1.750     2.500     1.750     0.000     0.005     0.067     0.928     0.000     0.000     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.000     0.000     0.002     0.765     0.013     0.219     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.000     0.000     0.002     0.765     0.013     0.219     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.000     0.000     0.002     0.765     0.013     0.219     4.000
     4.500     5.000     3.500     3.500     2.750     2.750     2.500     3.000     2.750     0.000     0.000     0.002     0.765     0.013     0.219     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.000     0.000     0.034     0.802     0.000     0.164     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.000     0.000     0.034     0.802     0.000     0.164     4.000
     3.500     3.750     3.500     3.750     3.000     3.500     3.250     2.000     1.750     0.000     0.000     0.034     0.802     0.000     0.164     4.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     5.000     4.500     4.750     5.000     1.750     1.500     4.750     4.000     1.500     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.015     0.985     0.000     0.000     0.000     0.000     2.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.015     0.985     0.000     0.000     0.000     0.000     2.000
     3.250     4.250     5.000     2.500     1.000     1.000     2.000     1.750     1.000     0.015     0.985     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.000     0.000     0.022     0.741     0.001     0.236     4.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.000     0.000     0.022     0.741     0.001     0.236     4.000
     4.000     3.750     3.500     4.250     2.750     3.000     3.250     3.250     2.250     0.000     0.000     0.022     0.741     0.001     0.236     4.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.005     0.691     0.033     0.272     0.000     0.000     2.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.005     0.691     0.033     0.272     0.000     0.000     2.000
     3.500     3.750     3.250     3.500     3.000     1.250     3.000     2.750     1.750     0.005     0.691     0.033     0.272     0.000     0.000     2.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.002     0.719     0.020     0.259     0.000     0.000     2.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.002     0.719     0.020     0.259     0.000     0.000     2.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.002     0.719     0.020     0.259     0.000     0.000     2.000
     3.500     4.500     3.500     3.250     1.250     2.500     1.000     2.750     1.250     0.002     0.719     0.020     0.259     0.000     0.000     2.000
     3.000     3.500     3.250     2.000     2.750     2.500     1.250     3.500     1.000     0.005     0.002     0.986     0.006     0.000     0.000     3.000
     3.000     3.500     3.250     2.000     2.750     2.500     1.250     3.500     1.000     0.005     0.002     0.986     0.006     0.000     0.000     3.000
     4.000     3.250     4.000     2.500     2.250     2.750     1.750     3.750     1.000     0.001     0.019     0.660     0.320     0.000     0.000     3.000
     4.000     3.250     4.000     2.500     2.250     2.750     1.750     3.750     1.000     0.001     0.019     0.660     0.320     0.000     0.000     3.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.000     4.000     3.750     3.500     3.500     3.000     3.000     3.500     3.750     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.808     0.191     0.000     0.000     0.000     0.000     1.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.808     0.191     0.000     0.000     0.000     0.000     1.000
     3.250     3.000     3.250     3.000     1.500     1.000     1.250     3.250     1.000     0.808     0.191     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     4.000     4.000     4.000     3.750     1.750     2.000     2.000     3.250     2.750     0.000     0.266     0.006     0.726     0.002     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     3.500     2.750     4.000     4.000     2.000     2.250     2.250     4.000     2.000     0.001     0.036     0.342     0.620     0.000     0.000     4.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     4.250     4.750     4.750     2.250     1.000     1.000     1.000     1.250     1.000     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     4.500     4.500     4.500     4.750     2.250     4.000     3.500     3.000     2.750     0.000     0.000     0.000     0.021     0.001     0.978     6.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.000     0.000     0.001     0.999     0.000     5.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.000     0.000     0.001     0.999     0.000     5.000
     4.500     4.750     5.000     4.500     3.750     2.000     4.750     3.750     1.000     0.000     0.000     0.000     0.001     0.999     0.000     5.000
     3.250     3.250     3.750     3.000     2.000     1.250     1.750     3.500     2.000     0.145     0.832     0.015     0.008     0.000     0.000     2.000
     3.250     3.250     3.750     3.000     2.000     1.250     1.750     3.500     2.000     0.145     0.832     0.015     0.008     0.000     0.000     2.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.032     0.968     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.032     0.968     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     3.750     3.500     1.000     1.000     1.000     1.500     1.000     0.032     0.968     0.000     0.000     0.000     0.000     2.000
     3.500     3.000     4.000     3.250     2.500     2.750     3.250     2.750     1.000     0.000     0.006     0.167     0.826     0.000     0.000     4.000
     3.500     3.000     4.000     3.250     2.500     2.750     3.250     2.750     1.000     0.000     0.006     0.167     0.826     0.000     0.000     4.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.003     0.000     0.997     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.003     0.000     0.997     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     0.003     0.000     0.997     0.000     0.000     0.000     3.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.000     0.000     0.980     0.020     0.000     0.000     3.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.000     0.000     0.980     0.020     0.000     0.000     3.000
     3.500     3.750     3.000     2.750     2.500     3.250     1.250     3.500     2.000     0.000     0.000     0.980     0.020     0.000     0.000     3.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.000     0.000     0.000     0.034     0.964     0.002     5.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.000     0.000     0.000     0.034     0.964     0.002     5.000
     4.500     4.250     5.000     5.000     2.750     2.000     2.500     4.000     3.500     0.000     0.000     0.000     0.034     0.964     0.002     5.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.081     0.759     0.070     0.090     0.000     0.000     2.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.081     0.759     0.070     0.090     0.000     0.000     2.000
     3.500     3.750     3.500     2.750     2.250     2.000     1.000     2.500     1.500     0.081     0.759     0.070     0.090     0.000     0.000     2.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.000     0.004     0.000     0.828     0.166     0.002     4.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.000     0.004     0.000     0.828     0.166     0.002     4.000
     5.000     3.500     4.750     4.000     2.000     2.500     3.000     2.250     3.000     0.000     0.004     0.000     0.828     0.166     0.002     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.000     0.000     0.038     0.960     0.000     0.002     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.000     0.000     0.038     0.960     0.000     0.002     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.000     0.000     0.038     0.960     0.000     0.002     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.000     0.000     0.038     0.960     0.000     0.002     4.000
     3.000     3.750     4.000     4.000     2.750     3.250     1.250     3.000     1.750     0.000     0.000     0.038     0.960     0.000     0.002     4.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.000     0.000     0.000     0.019     0.000     0.981     6.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.000     0.000     0.000     0.019     0.000     0.981     6.000
     3.250     3.750     4.250     4.500     3.250     3.000     3.500     3.750     3.000     0.000     0.000     0.000     0.019     0.000     0.981     6.000
     4.000     4.250     4.750     5.000     1.250     1.000     1.000     3.250     3.250     0.000     0.982     0.000     0.015     0.003     0.000     2.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.310     0.000     0.689     0.000     0.000     4.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.310     0.000     0.689     0.000     0.000     4.000
     3.750     4.000     5.000     4.000     1.750     2.250     1.500     3.500     1.000     0.000     0.310     0.000     0.689     0.000     0.000     4.000
     4.000     4.000     4.000     3.750     2.000     1.750     2.750     3.500     1.000     0.000     0.583     0.002     0.411     0.004     0.000     2.000
     4.000     4.000     4.000     3.750     2.000     1.750     2.750     3.500     1.000     0.000     0.583     0.002     0.411     0.004     0.000     2.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.001     0.992     0.007     0.000     0.000     3.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.001     0.992     0.007     0.000     0.000     3.000
     3.750     3.500     2.500     3.000     3.500     2.000     1.000     4.000     1.250     0.000     0.001     0.992     0.007     0.000     0.000     3.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.006     0.000     0.001     0.994     0.000     5.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.006     0.000     0.001     0.994     0.000     5.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.006     0.000     0.001     0.994     0.000     5.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.006     0.000     0.001     0.994     0.000     5.000
     4.000     4.750     5.000     5.000     1.250     1.000     5.000     2.500     1.250     0.000     0.006     0.000     0.001     0.994     0.000     5.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.172     0.828     0.000     0.000     0.000     0.000     2.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.172     0.828     0.000     0.000     0.000     0.000     2.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.172     0.828     0.000     0.000     0.000     0.000     2.000
     3.500     3.250     3.750     2.750     1.000     1.000     2.000     3.500     1.750     0.172     0.828     0.000     0.000     0.000     0.000     2.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.003     0.596     0.004     0.397     0.000     0.000     2.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.003     0.596     0.004     0.397     0.000     0.000     2.000
     3.750     3.500     4.250     3.250     2.500     1.750     2.500     2.750     1.500     0.003     0.596     0.004     0.397     0.000     0.000     2.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.187     0.000     0.031     0.782     0.000     5.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.187     0.000     0.031     0.782     0.000     5.000
     5.000     3.750     4.000     3.000     1.250     1.500     3.750     3.500     2.500     0.000     0.187     0.000     0.031     0.782     0.000     5.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.983     0.000     0.003     0.014     0.000     2.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.983     0.000     0.003     0.014     0.000     2.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.983     0.000     0.003     0.014     0.000     2.000
     5.000     4.250     5.000     4.500     1.250     1.000     1.750     3.000     1.250     0.000     0.983     0.000     0.003     0.014     0.000     2.000
     3.000     4.000     4.000     3.000     2.000     1.000     2.500     2.750     1.500     0.021     0.976     0.000     0.002     0.000     0.000     2.000
     3.000     4.000     4.000     3.000     2.000     1.000     2.500     2.750     1.500     0.021     0.976     0.000     0.002     0.000     0.000     2.000
     3.750     4.000     3.500     3.750     1.750     2.000     2.500     2.500     1.000     0.001     0.684     0.005     0.309     0.000     0.000     2.000
     3.750     4.000     3.500     3.750     1.750     2.000     2.500     2.500     1.000     0.001     0.684     0.005     0.309     0.000     0.000     2.000
     5.000     5.000     4.250     5.000     4.000     4.500     3.000     3.500     2.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.133     0.000     0.867     0.000     0.000     4.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.133     0.000     0.867     0.000     0.000     4.000
     4.000     4.750     4.250     3.500     2.500     2.500     1.250     1.750     1.000     0.000     0.133     0.000     0.867     0.000     0.000     4.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.030     0.969     0.000     0.001     0.000     0.000     2.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.030     0.969     0.000     0.001     0.000     0.000     2.000
     3.750     3.750     3.750     3.000     1.000     1.500     1.750     2.500     1.250     0.030     0.969     0.000     0.001     0.000     0.000     2.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.250     4.500     3.250     1.750     1.000     1.000     2.750     2.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     3.750     3.750     3.750     3.500     3.000     2.250     3.000     3.250     1.750     0.000     0.007     0.042     0.949     0.001     0.001     4.000
     3.750     3.750     3.750     3.500     3.000     2.250     3.000     3.250     1.750     0.000     0.007     0.042     0.949     0.001     0.001     4.000
     4.000     3.750     4.000     3.500     3.250     3.000     2.750     3.000     3.750     0.000     0.000     0.000     0.006     0.000     0.994     6.000
     4.000     3.750     4.000     3.500     3.250     3.000     2.750     3.000     3.750     0.000     0.000     0.000     0.006     0.000     0.994     6.000
     3.500     3.500     4.000     3.750     3.000     3.000     3.250     3.000     1.750     0.000     0.000     0.026     0.943     0.000     0.031     4.000
     3.500     3.500     4.000     3.750     3.000     3.000     3.250     3.000     1.750     0.000     0.000     0.026     0.943     0.000     0.031     4.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.062     0.000     0.026     0.913     0.000     5.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.062     0.000     0.026     0.913     0.000     5.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.062     0.000     0.026     0.913     0.000     5.000
     5.000     4.000     5.000     5.000     1.000     1.500     2.000     3.500     3.000     0.000     0.062     0.000     0.026     0.913     0.000     5.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.066     0.094     0.731     0.109     0.000     0.000     3.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.066     0.094     0.731     0.109     0.000     0.000     3.000
     3.000     3.000     3.750     3.000     2.500     2.000     2.000     3.750     1.250     0.066     0.094     0.731     0.109     0.000     0.000     3.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.997     0.000     0.003     0.000     0.000     2.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.997     0.000     0.003     0.000     0.000     2.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.997     0.000     0.003     0.000     0.000     2.000
     4.000     3.750     4.000     5.000     1.000     1.000     1.000     3.750     2.000     0.000     0.997     0.000     0.003     0.000     0.000     2.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.003     0.997     0.000     0.000     0.000     0.000     2.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.003     0.997     0.000     0.000     0.000     0.000     2.000
     4.000     4.000     4.250     3.500     1.000     1.000     1.000     2.500     1.000     0.003     0.997     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     3.750     4.250     4.000     4.250     4.250     3.750     3.500     2.500     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     4.250     2.750     4.500     3.750     2.500     2.750     2.250     2.750     1.750     0.000     0.004     0.011     0.984     0.000     0.000     4.000
     3.750     4.250     3.750     2.250     1.000     1.000     1.000     2.250     1.000     0.043     0.957     0.000     0.000     0.000     0.000     2.000
     3.750     4.250     3.750     2.250     1.000     1.000     1.000     2.250     1.000     0.043     0.957     0.000     0.000     0.000     0.000     2.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.948     0.000     0.049     0.003     0.000     2.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.948     0.000     0.049     0.003     0.000     2.000
     4.000     4.500     3.750     3.500     1.250     1.500     2.500     3.250     2.250     0.000     0.948     0.000     0.049     0.003     0.000     2.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     3.750     4.000     4.750     3.250     1.250     1.000     1.500     3.250     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     3.750     3.750     4.000     4.000     2.750     3.250     5.000     3.750     3.250     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     3.750     3.750     4.000     4.000     2.750     3.250     5.000     3.750     3.250     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.001     0.944     0.000     0.053     0.002     0.000     2.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.001     0.944     0.000     0.053     0.002     0.000     2.000
     3.750     3.750     4.000     4.000     1.750     1.250     3.000     3.000     1.750     0.001     0.944     0.000     0.053     0.002     0.000     2.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.500     4.500     3.500     1.750     1.000     1.250     3.250     1.000     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     3.750     4.500     4.250     1.750     1.000     1.250     2.000     3.000     1.250     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     3.250     3.500     1.500     1.750     1.250     2.500     1.000     0.016     0.969     0.002     0.013     0.000     0.000     2.000
     4.000     3.750     3.250     3.500     1.500     1.750     1.250     2.500     1.000     0.016     0.969     0.002     0.013     0.000     0.000     2.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.500     3.500     3.500     3.500     2.750     2.000     3.250     3.500     2.000     0.000     0.023     0.286     0.690     0.001     0.001     4.000
     3.500     3.500     3.500     3.500     2.750     2.000     3.250     3.500     2.000     0.000     0.023     0.286     0.690     0.001     0.001     4.000
     4.000     2.750     3.500     2.500     3.500     1.750     1.250     3.500     1.000     0.047     0.070     0.834     0.049     0.000     0.000     3.000
     4.000     2.750     3.500     2.500     3.500     1.750     1.250     3.500     1.000     0.047     0.070     0.834     0.049     0.000     0.000     3.000
     2.000     2.000     4.250     3.250     2.750     1.500     2.750     1.500     2.250     0.997     0.002     0.000     0.000     0.000     0.000     1.000
     2.000     2.000     4.250     3.250     2.750     1.500     2.750     1.500     2.250     0.997     0.002     0.000     0.000     0.000     0.000     1.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.500     2.500     2.250     3.000     2.750     3.000     1.500     3.750     1.500     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     3.250     3.500     3.000     2.750     3.500     3.500     3.500     3.000     3.250     0.000     0.000     0.007     0.000     0.000     0.993     6.000
     3.250     3.500     3.000     2.750     3.500     3.500     3.500     3.000     3.250     0.000     0.000     0.007     0.000     0.000     0.993     6.000
     4.750     4.500     3.750     4.500     2.500     3.250     1.000     3.750     1.250     0.000     0.000     0.001     0.998     0.000     0.000     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.000     0.000     0.001     0.999     0.000     0.000     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.000     0.000     0.001     0.999     0.000     0.000     4.000
     4.500     3.750     4.000     4.500     3.000     3.500     1.500     2.500     1.000     0.000     0.000     0.001     0.999     0.000     0.000     4.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.574     0.426     0.000     0.000     0.000     0.000     1.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.574     0.426     0.000     0.000     0.000     0.000     1.000
     3.750     3.250     2.500     3.500     1.000     1.000     1.000     2.250     1.250     0.574     0.426     0.000     0.000     0.000     0.000     1.000
     4.250     4.750     3.750     4.750     2.250     3.750     4.500     3.750     2.000     0.000     0.000     0.000     0.043     0.021     0.936     6.000
     4.250     4.750     3.750     4.750     2.250     3.750     4.500     3.750     2.000     0.000     0.000     0.000     0.043     0.021     0.936     6.000
